Quantity,Order Price (Minutes),Created at,Frozen Unit Price (Minutes),Item: Image,Address: Country,Full Name (from Item)
1,1080,8/13/2024 6:57pm,1080,https://cloud-8ikvjz9g0-hack-club-bot.vercel.app/0image.png,Australia,Tuxedo pick set + clear training lock
1,300,8/13/2024 5:10pm,300,https://cloud-2wpezbt6a-hack-club-bot.vercel.app/0notebook.png,United States,Notebook from GitHub
1,8400,8/11/2024 7:04pm,8400,https://cloud-837rvecwy-hack-club-bot.vercel.app/0111851_sp880-airpods-pro-2nd-gen.png,United States,AirPods Pro 
1,9600,8/8/2024 6:16am,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,United Arab Emirates,iPad 10th Gen + 1st Gen Apple Pencil
10,1800,8/14/2024 9:06am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/14/2024 5:39am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/14/2024 5:39am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 2:35pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 9:44pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,600,8/14/2024 11:48am,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,4200,8/8/2024 10:01pm,4200,https://cloud-p2gdpsmd3-hack-club-bot.vercel.app/0top.png,United States,Flipper Zero
1,900,8/14/2024 10:23am,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Singapore,YubiKey 
1,900,8/14/2024 3:30am,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Australia,YubiKey 
1,900,8/13/2024 6:55pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Australia,YubiKey 
1,60,8/14/2024 10:05am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,India,Pile of stickers 
1,60,8/14/2024 8:26am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Philippines,Pile of stickers 
1,60,8/14/2024 4:04am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Austria,Pile of stickers 
1,60,8/14/2024 4:03am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Austria,Pile of stickers 
1,60,8/14/2024 3:59am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Austria,Pile of stickers 
3,180,8/14/2024 3:51am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Switzerland,Pile of stickers 
1,60,8/14/2024 2:29am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Sri Lanka,Pile of stickers 
1,60,8/14/2024 2:06am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
1,60,8/14/2024 12:28am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/14/2024 12:20am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
1,60,8/13/2024 5:03pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Ireland,Pile of stickers 
1,60,8/13/2024 4:27pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,60,8/13/2024 4:18pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Czech Republic,Pile of stickers 
1,60,8/13/2024 3:44pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/13/2024 3:20pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/9/2024 7:43am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,,Pile of stickers 
1,120,8/13/2024 1:33am,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Sri Lanka,Sticker of your choice
1,9600,8/10/2024 8:50am,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,United States,iPad 10th Gen + 1st Gen Apple Pencil
1,360,8/12/2024 7:03pm,360,https://cloud-lit9nkas9-hack-club-bot.vercel.app/051t9lfjeuml._ac_sl1500_.png,United States,USB-C Charger (30W)
1,900,8/13/2024 3:08pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,United States,YubiKey 
1,900,8/13/2024 12:07pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,United Kingdom,YubiKey 
1,180,8/12/2024 11:17pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 5:11am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 7:08am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 10:08am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 6:59pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,420,8/13/2024 12:00am,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,United States,Multimeter 
1,180,8/13/2024 7:09am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
3,540,8/13/2024 10:09am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 1:13am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 10:06am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,360,8/13/2024 10:26am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 11:39am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
6,1080,8/13/2024 1:51pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,1500,8/11/2024 2:32pm,1500,https://cloud-bi9lc9poq-hack-club-bot.vercel.app/0intuos.png,India,Wacom Intuos S
1,180,8/12/2024 7:25pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,600,8/13/2024 7:45am,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United Arab Emirates,Raspberry Pi Zero 2W Kit
1,420,8/12/2024 7:56pm,420,https://cloud-fyxfbdwdl-hack-club-bot.vercel.app/0multimeter.png,United States,Multimeter 
1,60,8/12/2024 5:51pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Egypt,Pile of stickers 
1,60,8/13/2024 5:16am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,60,8/13/2024 5:03am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
1,60,8/12/2024 12:30pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,台灣,Pile of stickers 
1,60,8/13/2024 2:26am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Germany,Pile of stickers 
1,60,8/12/2024 9:14pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/12/2024 10:47am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Switzerland,Pile of stickers 
2,120,8/13/2024 10:08am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Thailand,Pile of stickers 
2,120,8/10/2024 2:19pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Romania,Pile of stickers 
3,180,8/12/2024 8:16pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Peru,Pile of stickers 
1,60,8/13/2024 10:28am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Thailand,Pile of stickers 
1,60,8/13/2024 1:17pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Germany,Pile of stickers 
1,60,8/12/2024 7:16pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/13/2024 1:27pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Italy,Pile of stickers 
1,60,8/13/2024 2:22pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
1,9600,8/12/2024 4:49am,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,Germany,iPad 10th Gen + 1st Gen Apple Pencil
1,60,8/13/2024 2:29pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,4200,8/9/2024 2:47pm,4200,https://cloud-p2gdpsmd3-hack-club-bot.vercel.app/0top.png,Slovakia,Flipper Zero
1,4200,8/10/2024 12:13pm,4200,https://cloud-p2gdpsmd3-hack-club-bot.vercel.app/0top.png,United States,Flipper Zero
1,60,8/12/2024 4:58pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
1,60,8/11/2024 5:50am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Australia,Pile of stickers 
3,180,8/12/2024 5:01pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Poland,Pile of stickers 
1,60,8/12/2024 10:46pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/13/2024 4:54am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,9600,8/9/2024 12:18pm,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,India,iPad 10th Gen + 1st Gen Apple Pencil
1,60,8/13/2024 7:26am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Italy,Pile of stickers 
1,1500,8/9/2024 4:28pm,1500,https://cloud-bi9lc9poq-hack-club-bot.vercel.app/0intuos.png,Canada,Wacom Intuos S
1,9600,7/31/2024 8:43pm,9600,https://cloud-k0uz9sh1c-hack-club-bot.vercel.app/2ipad.png,United States,iPad 10th Gen + 1st Gen Apple Pencil
1,7200,8/6/2024 9:38am,7200,https://cloud-7lhnywkqd-hack-club-bot.vercel.app/0nvidia-tesla-p40_b1ac5a43-34ac-4cd4-8450-3ad7e27321ae_2000x.png,United States,Nvidia Tesla P40 GPU (24GB GDDR5)
1,600,8/13/2024 5:39am,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United Arab Emirates,Raspberry Pi Zero 2W Kit
1,60,8/10/2024 4:31am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Singapore,Pile of stickers 
1,60,8/10/2024 10:22am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Switzerland,Pile of stickers 
1,60,8/12/2024 6:06pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,New Zealand,Pile of stickers 
1,60,8/13/2024 12:04am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/13/2024 12:46am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/13/2024 5:13am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Netherlands,Pile of stickers 
1,60,8/13/2024 9:01am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Austria,Pile of stickers 
1,8100,8/10/2024 10:42am,8100,https://cloud-n8ijhwk64-hack-club-bot.vercel.app/0a1_mini.png,United States,Bambu Lab A1 mini
2,120,8/13/2024 8:08am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Uzbekistan,Pile of stickers 
1,5400,8/9/2024 6:05pm,5400,https://cloud-c6nos84m4-hack-club-bot.vercel.app/061zj7gvrvsl._ac_sx679_.png,United States,Wacom One display
1,8100,8/11/2024 7:14pm,8100,https://cloud-n8ijhwk64-hack-club-bot.vercel.app/0a1_mini.png,Australia,Bambu Lab A1 mini
1,8100,8/9/2024 7:43pm,8100,https://cloud-n8ijhwk64-hack-club-bot.vercel.app/0a1_mini.png,United States,Bambu Lab A1 mini
5,300,8/13/2024 4:27am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Turkey,Pile of stickers 
1,300,8/12/2024 10:54pm,300,https://cloud-2wpezbt6a-hack-club-bot.vercel.app/0notebook.png,United States,Notebook from GitHub
1,600,8/13/2024 12:31am,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,India,Raspberry Pi Zero 2W Kit
1,600,8/12/2024 6:23pm,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,South Korea,Raspberry Pi Zero 2W Kit
1,180,8/13/2024 2:56am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,360,8/13/2024 1:52am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,360,8/13/2024 1:50am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 12:55am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 12:19am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 11:41pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 11:40pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 8:53pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,360,8/12/2024 8:32pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 7:06pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 6:57pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 6:09pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,3900,8/13/2024 12:42am,3900,https://cloud-pnx1i6khl-hack-club-bot.vercel.app/051_7tbplikl._ac_sl1500_.png,United States,"Samsung T7 1TB SSD (1,050MB/s, beige)"
1,3900,8/12/2024 9:52pm,3900,https://cloud-pnx1i6khl-hack-club-bot.vercel.app/051_7tbplikl._ac_sl1500_.png,India,"Samsung T7 1TB SSD (1,050MB/s, beige)"
1,900,8/13/2024 4:22am,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Australia,YubiKey 
1,900,8/12/2024 10:08pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Singapore,YubiKey 
1,900,8/12/2024 9:46pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Hong Kong,YubiKey 
1,900,8/12/2024 7:17pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,New Zealand,YubiKey 
1,900,8/12/2024 6:30pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,Canada,YubiKey 
1,180,8/13/2024 3:54am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/13/2024 3:53am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
2,360,8/13/2024 2:04am,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
3,540,8/12/2024 10:20pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,240,8/12/2024 2:20pm,240,https://cloud-5ttcbislu-hack-club-bot.vercel.app/2screenshot_2024-06-16_at_19.34.55.png,,Domain for 1 year
1,600,8/12/2024 3:56pm,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,India,Raspberry Pi Zero 2W Kit
1,180,8/12/2024 4:39pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,180,8/12/2024 4:39pm,180,https://cloud-nozsvexvx-hack-club-bot.vercel.app/0universal_paperclips_title_screen.png,,OpenAI credits 
1,600,8/12/2024 3:37pm,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,Canada,Raspberry Pi Zero 2W Kit
1,600,8/12/2024 1:22pm,600,https://cloud-5di8nhlvy-hack-club-bot.vercel.app/0image.png,United States,Raspberry Pi Zero 2W Kit
1,480,8/10/2024 7:55am,480,https://cloud-amz50nt0a-hack-club-bot.vercel.app/0soldering_iron.png,United States,Soldering iron + solder
1,120,8/12/2024 1:36pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Romania,Sticker of your choice
1,60,8/12/2024 4:06pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/12/2024 1:35pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Romania,Pile of stickers 
1,360,8/11/2024 6:05pm,360,https://cloud-ogt9k4r4u-hack-club-bot.vercel.app/0breadboard.png,United States,Breadboard + jumper wires
1,120,8/12/2024 3:04pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Pakistan,Sticker of your choice
1,900,8/12/2024 1:23pm,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,United States,YubiKey 
1,900,8/11/2024 6:09am,900,https://cloud-elfpck7gj-hack-club-bot.vercel.app/0screenshot_2024-06-14_at_07.42.35.png,India,YubiKey 
1,120,8/12/2024 12:54pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,Belgium,Sticker of your choice
1,120,8/12/2024 12:36pm,120,https://cloud-50x4zfjwx-hack-club-bot.vercel.app/0enjoy_1.png,United States,Sticker of your choice
1,900,8/12/2024 11:57am,900,https://cloud-n716uf1pe-hack-club-bot.vercel.app/0gh_0008_z_dd7b_copy.png,Philippines,Octocat Plushie
1,900,8/9/2024 3:42pm,900,https://cloud-n716uf1pe-hack-club-bot.vercel.app/0gh_0008_z_dd7b_copy.png,United States,Octocat Plushie
1,60,8/9/2024 5:43pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,300,8/12/2024 3:51pm,300,https://cloud-2wpezbt6a-hack-club-bot.vercel.app/0notebook.png,United States,Notebook from GitHub
1,60,8/12/2024 3:53pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/12/2024 3:34pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Austria,Pile of stickers 
1,60,8/12/2024 11:01am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Germany,Pile of stickers 
1,60,8/11/2024 3:40pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
2,120,8/12/2024 3:28pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Armenia,Pile of stickers 
1,60,8/12/2024 1:44pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Canada,Pile of stickers 
1,300,8/12/2024 3:39pm,300,https://cloud-2wpezbt6a-hack-club-bot.vercel.app/0notebook.png,Canada,Notebook from GitHub
1,300,8/12/2024 1:16pm,300,https://cloud-2wpezbt6a-hack-club-bot.vercel.app/0notebook.png,United States,Notebook from GitHub
1,60,8/12/2024 12:21pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,60,8/12/2024 12:09pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
1,60,8/12/2024 12:07pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Czech Republic,Pile of stickers 
1,60,8/12/2024 11:47am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Germany,Pile of stickers 
1,3900,8/12/2024 3:45pm,3900,https://cloud-pnx1i6khl-hack-club-bot.vercel.app/051_7tbplikl._ac_sl1500_.png,India,"Samsung T7 1TB SSD (1,050MB/s, beige)"
1,60,8/12/2024 11:42am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Hungary,Pile of stickers 
1,60,8/12/2024 11:41am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Hungary,Pile of stickers 
1,60,8/12/2024 11:38am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Hungary,Pile of stickers 
1,60,8/12/2024 10:53am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Switzerland,Pile of stickers 
1,60,8/12/2024 7:41am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,60,8/12/2024 7:04am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Italy,Pile of stickers 
1,60,8/12/2024 7:43am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United Kingdom,Pile of stickers 
1,60,8/12/2024 8:26am,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,Singapore,Pile of stickers 
1,1080,8/11/2024 11:17pm,1080,https://cloud-8ikvjz9g0-hack-club-bot.vercel.app/0image.png,United States,Tuxedo pick set + clear training lock
1,60,8/10/2024 5:38pm,60,https://cloud-c1gqq7ttf-hack-club-bot.vercel.app/0sticker_pile_2.png,United States,Pile of stickers 
